feature,importance_mean,importance_std
Support_System_Score,0.061156250000000044,0.002967762993822117
Rumination_Score,0.05730000000000002,0.0034091787867461527
Stress_Level_Score,0.043137500000000016,0.0026457217824253586
Sleep_Hours_per_Night,0.02551250000000002,0.0025494791134661253
Family_History,0.005800000000000027,0.0018244862290518963
Financial_Stress,0.0052000000000000214,0.001581830427068597
Medication_Usage,0.003856250000000022,0.0009636154251048444
Hopelessness,0.0034250000000000114,0.0007870038119348532
Avoids_People,0.0025500000000000357,0.0008726754837853557
Trouble_Concentrating,0.0020750000000000213,0.0012230852382397594
Feeling_Nervous,0.0017750000000000266,0.000840944409577712
Chronic_Condition,0.001312500000000022,0.0005962120008855882
Smoking_Status_Current,0.000893750000000032,0.0007280914691850254
Work_Hours_per_Week,0.0008750000000000369,0.0006914658342969716
Smoking_Status_Former,0.0003437500000000149,0.0003510586667495901
Employment_Status_Self-employed,0.00025000000000002245,0.00024999999999999464
Marital_Status_Single,0.00019375000000000918,0.00010807260291117908
Age,0.00015625000000002442,0.0005630205924297935
Physical_Activity_Hours_per_Week,0.0001500000000000168,0.0008620469824783437
Employment_Status_Student,0.0,0.0
Employment_Status_Unemployed,0.0,0.0
Smoking_Status_Never,0.0,0.0
Employment_Status_Retired,0.0,0.0
Employment_Status_Employed,0.0,0.0
Gender_Other,0.0,0.0
Marital_Status_Divorced,-6.249999999990985e-06,4.8007160924167366e-05
Marital_Status_Married,-3.7499999999962565e-05,8.926785535676647e-05
Gender_Male,-6.8749999999973e-05,0.0001699034652383517
Marital_Status_Widowed,-9.374999999995914e-05,0.00011775902300883965
Alcohol_Units_per_Week,-0.00011874999999998414,0.00042292692926792195
Gender_Female,-0.00012499999999997512,0.00013693063937629164
Screen_Time_per_Day_hours,-0.0001937499999999759,0.0006355054582771094
Nightmares,-0.000481249999999972,0.0003563596322537128
